0,000	43,264
1,000	42,927
2,000	44,391
3,000	45,964
4,000	47,582
5,000	48,900
6,000	48,982
7,000	48,818
8,000	48,282
9,000	47,445
10,000	45,455
11,000	44,473
12,000	43,355
13,000	42,609
14,000	40,900
15,000	39,891
16,000	38,555
17,000	38,109
18,000	37,755
19,000	37,155
20,000	37,109
21,000	37,355
22,000	37,500
23,000	38,609
24,000	38,955
25,000	39,809
26,000	41,064
27,000	41,236
28,000	41,945
29,000	42,155
30,000	42,645
31,000	43,655
32,000	44,418
33,000	45,136
34,000	45,064
35,000	45,018
36,000	46,064
37,000	45,691
38,000	44,682
39,000	42,991
40,000	40,973
41,000	38,218
42,000	36,800
43,000	36,173
44,000	37,391
45,000	37,609
46,000	38,909
47,000	39,927
48,000	41,564
49,000	43,327
50,000	42,945
51,000	44,118
52,000	44,809
53,000	46,273
54,000	46,764
55,000	47,455
56,000	48,345
57,000	48,455
58,000	48,291
59,000	47,309
60,000	46,709
61,000	45,645
62,000	44,555
63,000	44,236
64,000	42,509
65,000	41,855
66,000	40,427
67,000	39,364
68,000	38,191
69,000	38,391
70,000	37,664
71,000	37,545
72,000	37,809
73,000	37,855
74,000	38,427
75,000	39,636
76,000	41,600
77,000	43,818
78,000	45,936
79,000	46,427
80,000	47,145
81,000	48,236
82,000	48,955
83,000	49,700
84,000	50,582
85,000	50,727
86,000	50,927
87,000	49,764
88,000	48,373
89,000	46,736
90,000	44,864
91,000	43,827
92,000	42,900
93,000	41,309
94,000	40,036
95,000	39,400
96,000	38,436
97,000	37,491
98,000	37,200
99,000	37,091
100,000	38,827
101,000	39,755
102,000	41,900
103,000	44,073
104,000	45,900
105,000	47,064
106,000	48,018
107,000	48,345
108,000	48,591
109,000	48,827
110,000	48,282
111,000	47,791
112,000	47,209
113,000	47,473
114,000	46,182
115,000	44,700
116,000	43,845
117,000	42,636
118,000	41,664
119,000	39,909
120,000	38,645
121,000	36,964
122,000	35,827
123,000	35,673
124,000	35,700
125,000	35,773
126,000	36,418
127,000	37,527
128,000	39,473
129,000	40,264
130,000	41,891
131,000	42,945
132,000	43,718
133,000	45,255
134,000	46,582
135,000	48,191
136,000	49,118
137,000	48,982
138,000	48,018
139,000	46,964
140,000	45,155
141,000	44,355
142,000	43,964
143,000	42,927
144,000	41,936
145,000	39,491
146,000	37,309
147,000	35,618
148,000	34,136
149,000	33,409
150,000	34,191
151,000	34,345
152,000	35,191
153,000	36,255
154,000	36,709
155,000	36,564
156,000	37,427
157,000	39,082
158,000	41,845
159,000	44,600
160,000	46,745
161,000	48,355
162,000	50,518
163,000	50,755
164,000	50,655
165,000	51,009
166,000	49,500
167,000	46,918
168,000	44,282
169,000	42,955
170,000	41,282
171,000	39,482
172,000	37,536
173,000	34,645
174,000	32,664
175,000	30,655
176,000	29,636
177,000	29,609
178,000	31,009
179,000	32,491
180,000	35,427
181,000	37,436
182,000	39,382
183,000	40,791
184,000	42,873
185,000	45,718
186,000	49,200
187,000	50,664
188,000	51,627
189,000	50,382
190,000	49,655
191,000	48,400
192,000	47,755
193,000	48,018
194,000	46,491
195,000	44,982
196,000	42,909
197,000	40,200
198,000	38,100
199,000	36,436
200,000	35,509
201,000	34,436
202,000	32,900
203,000	30,355
204,000	29,182
205,000	28,755
206,000	30,027
207,000	32,109
208,000	34,673
