0,000	46,791
1,000	46,345
2,000	48,791
3,000	50,564
4,000	51,082
5,000	51,327
6,000	50,309
7,000	49,491
8,000	47,809
9,000	46,082
10,000	43,800
11,000	42,664
12,000	41,191
13,000	39,536
14,000	37,664
15,000	37,300
16,000	37,936
17,000	38,082
18,000	39,200
19,000	40,191
20,000	40,527
21,000	40,736
22,000	40,891
23,000	41,518
24,000	42,800
25,000	44,355
26,000	45,255
27,000	46,536
28,000	47,155
29,000	47,345
30,000	47,345
31,000	47,482
32,000	45,745
33,000	43,391
34,000	41,355
35,000	40,018
36,000	39,364
37,000	38,564
38,000	36,436
39,000	35,264
40,000	34,082
41,000	32,200
42,000	32,709
43,000	33,909
44,000	37,236
45,000	39,191
46,000	40,827
47,000	43,118
48,000	45,500
49,000	47,173
50,000	48,818
51,000	50,464
52,000	51,300
53,000	52,627
54,000	52,100
55,000	50,918
56,000	49,264
57,000	47,545
58,000	45,618
59,000	42,955
60,000	41,555
61,000	38,973
62,000	38,036
63,000	36,745
64,000	36,136
65,000	35,036
66,000	34,755
67,000	34,836
68,000	35,627
69,000	37,900
70,000	38,509
71,000	40,618
72,000	42,509
73,000	45,355
74,000	47,609
75,000	50,309
76,000	53,509
77,000	55,100
78,000	56,773
79,000	55,991
80,000	55,218
81,000	53,355
82,000	51,745
83,000	49,627
84,000	48,073
85,000	45,955
86,000	42,518
87,000	40,109
88,000	38,145
89,000	36,145
90,000	34,818
91,000	34,527
92,000	35,900
93,000	36,755
94,000	37,736
95,000	39,918
96,000	42,873
97,000	45,127
98,000	47,755
99,000	50,427
100,000	52,718
101,000	53,945
102,000	53,991
103,000	53,891
104,000	53,282
105,000	52,382
106,000	51,627
107,000	50,291
108,000	48,209
109,000	46,282
110,000	44,336
111,000	41,582
112,000	40,673
113,000	39,100
114,000	37,791
115,000	36,645
116,000	36,200
117,000	36,945
118,000	37,409
119,000	38,264
120,000	39,591
121,000	41,682
122,000	43,736
123,000	45,927
124,000	47,682
125,000	48,264
126,000	50,064
127,000	51,418
128,000	53,982
129,000	54,909
130,000	54,618
131,000	52,655
132,000	48,273
133,000	45,764
134,000	42,182
135,000	40,055
136,000	37,255
137,000	35,818
138,000	33,673
139,000	31,491
140,000	31,718
141,000	30,936
142,000	32,445
143,000	33,209
144,000	36,345
145,000	37,827
146,000	40,445
147,000	43,436
148,000	45,982
149,000	48,391
150,000	50,282
151,000	51,755
152,000	52,618
153,000	53,555
154,000	53,555
155,000	53,855
156,000	53,500
157,000	51,827
158,000	49,755
159,000	47,582
160,000	45,364
161,000	42,836
162,000	39,945
163,000	36,918
164,000	33,645
165,000	31,627
166,000	30,536
167,000	29,627
168,000	30,382
169,000	32,109
170,000	34,564
171,000	37,582
172,000	40,100
173,000	41,645
174,000	43,627
175,000	46,045
176,000	48,464
177,000	50,282
178,000	53,700
179,000	55,864
180,000	58,173
181,000	58,100
182,000	57,973
183,000	56,964
184,000	54,636
185,000	52,582
186,000	49,582
187,000	43,818
188,000	37,945
189,000	34,109
190,000	30,873
191,000	28,536
192,000	27,227
193,000	27,555
194,000	27,982
195,000	29,764
196,000	32,527
197,000	35,864
198,000	40,409
199,000	44,945
200,000	50,373
201,000	54,955
202,000	57,927
203,000	59,509
204,000	60,455
205,000	60,282
206,000	60,255
207,000	59,991
208,000	58,982
209,000	57,491
210,000	54,555
211,000	50,773
212,000	46,300
213,000	41,818
214,000	38,764
215,000	36,309
216,000	34,882
217,000	33,418
218,000	32,164
219,000	31,691
220,000	32,518
221,000	34,655
222,000	37,818
223,000	43,482
224,000	48,236
225,000	52,255
226,000	54,864
227,000	57,173
228,000	59,418
229,000	60,536
230,000	60,155
231,000	60,945
232,000	59,255
233,000	57,345
234,000	55,782
235,000	54,473
236,000	53,418
237,000	50,600
238,000	47,455
239,000	43,591
240,000	38,800
241,000	35,518
242,000	32,027
243,000	30,927
244,000	30,118
245,000	31,355
246,000	33,191
247,000	35,182
248,000	37,755
249,000	39,900
250,000	43,382
251,000	48,245
252,000	54,573
253,000	59,800
254,000	65,036
255,000	68,045
256,000	70,900
257,000	70,500
258,000	69,545
259,000	68,673
260,000	66,309
261,000	63,409
262,000	60,336
263,000	55,655
264,000	51,464
265,000	46,118
266,000	40,618
267,000	35,345
268,000	32,109
269,000	29,273
270,000	27,964
271,000	28,936
272,000	31,373
273,000	34,309
274,000	38,118
275,000	43,300
276,000	48,382
277,000	51,791
278,000	57,173
279,000	60,091
280,000	64,545
281,000	68,564
282,000	71,336
283,000	72,255
284,000	71,945
285,000	69,727
286,000	66,891
287,000	63,627
288,000	60,573
289,000	57,582
290,000	52,264
291,000	47,309
292,000	38,627
293,000	32,782
294,000	30,036
295,000	28,300
296,000	27,636
297,000	28,536
298,000	29,200
299,000	32,136
300,000	37,036
301,000	43,000
302,000	51,273
303,000	57,418
304,000	65,800
305,000	71,209
306,000	76,827
307,000	79,773
308,000	83,073
309,000	84,700
310,000	84,809
311,000	84,464
312,000	80,436
313,000	76,473
314,000	70,536
315,000	66,445
316,000	61,209
317,000	55,173
318,000	47,509
319,000	42,200
320,000	37,682
321,000	35,309
322,000	33,845
323,000	33,909
324,000	35,955
325,000	39,527
326,000	44,664
327,000	51,482
328,000	59,118
329,000	65,500
330,000	72,764
331,000	79,845
332,000	88,073
333,000	92,591
334,000	97,636
335,000	98,055
336,000	96,200
337,000	94,500
338,000	92,118
339,000	86,555
340,000	80,273
341,000	76,264
342,000	70,300
343,000	63,745
344,000	55,727
345,000	49,573
346,000	42,027
347,000	38,636
348,000	37,609
349,000	38,391
350,000	42,273
351,000	45,955
352,000	51,336
353,000	56,245
354,000	63,691
355,000	69,564
356,000	77,036
357,000	82,791
358,000	89,473
359,000	95,436
360,000	105,018
361,000	107,336
362,000	105,000
363,000	101,536
364,000	96,945
365,000	94,591
366,000	92,000
367,000	88,564
