0,000	41,255
1,000	41,482
2,000	42,473
3,000	43,500
4,000	44,736
5,000	45,636
6,000	46,100
7,000	46,636
8,000	47,582
9,000	47,909
10,000	48,018
11,000	48,464
12,000	48,473
13,000	47,027
14,000	45,355
15,000	44,709
16,000	43,664
17,000	43,882
18,000	42,955
19,000	42,318
20,000	41,091
21,000	40,227
22,000	38,955
23,000	38,673
24,000	39,300
25,000	40,145
26,000	40,809
27,000	41,345
28,000	41,500
29,000	42,264
30,000	42,936
31,000	43,655
32,000	43,955
33,000	44,709
34,000	45,255
35,000	46,727
36,000	47,745
37,000	48,264
38,000	48,036
39,000	46,382
40,000	43,773
41,000	40,809
42,000	39,145
43,000	38,191
44,000	38,282
45,000	37,736
46,000	37,309
47,000	37,445
48,000	38,155
49,000	38,873
50,000	40,436
51,000	41,327
52,000	41,945
53,000	42,964
54,000	43,745
55,000	43,809
56,000	44,555
57,000	44,873
58,000	45,818
59,000	46,445
60,000	46,945
61,000	46,500
62,000	46,973
63,000	47,582
64,000	46,200
65,000	44,627
66,000	43,027
67,000	41,191
68,000	39,118
69,000	38,782
70,000	38,127
71,000	37,455
72,000	36,918
73,000	36,691
74,000	37,282
75,000	37,364
76,000	38,409
77,000	40,045
78,000	42,318
79,000	42,891
80,000	43,282
81,000	43,773
82,000	44,864
83,000	46,191
84,000	48,545
85,000	50,627
86,000	50,991
87,000	51,827
88,000	51,573
89,000	50,473
90,000	48,082
91,000	46,827
92,000	45,655
93,000	44,145
94,000	42,709
95,000	41,036
96,000	40,064
97,000	38,345
98,000	37,709
99,000	36,973
100,000	36,882
101,000	36,445
102,000	36,918
103,000	38,727
104,000	40,400
105,000	41,591
106,000	43,009
107,000	43,991
108,000	46,436
109,000	46,900
110,000	48,300
111,000	49,764
112,000	50,982
113,000	50,836
114,000	50,673
115,000	50,355
116,000	49,645
117,000	48,873
118,000	48,300
119,000	46,336
120,000	44,500
121,000	42,209
122,000	39,736
123,000	37,573
124,000	35,427
125,000	34,882
126,000	34,518
127,000	34,455
128,000	35,136
129,000	35,818
130,000	36,718
131,000	37,864
132,000	39,445
133,000	41,109
134,000	43,618
135,000	45,873
136,000	47,818
137,000	49,818
138,000	48,718
139,000	47,273
140,000	46,336
141,000	46,491
142,000	47,464
143,000	46,791
144,000	45,900
145,000	42,718
146,000	41,255
147,000	38,264
148,000	36,691
149,000	34,773
150,000	34,782
151,000	34,564
152,000	33,573
153,000	33,409
154,000	33,218
155,000	33,791
156,000	34,618
157,000	36,464
158,000	39,373
159,000	42,309
160,000	45,400
161,000	47,482
162,000	49,882
163,000	50,973
164,000	53,182
165,000	54,291
166,000	54,164
167,000	53,191
168,000	51,927
169,000	49,700
170,000	47,927
171,000	45,082
172,000	42,209
173,000	38,964
174,000	36,827
175,000	34,027
176,000	32,491
177,000	31,673
178,000	31,973
179,000	31,800
180,000	32,236
181,000	32,664
182,000	33,527
183,000	35,309
184,000	37,645
185,000	41,327
186,000	44,727
187,000	48,045
188,000	49,627
189,000	49,091
190,000	49,409
191,000	49,664
192,000	49,809
193,000	49,900
194,000	48,755
195,000	47,273
196,000	45,618
197,000	43,764
198,000	41,945
199,000	40,627
200,000	38,955
201,000	36,200
202,000	34,136
203,000	31,345
204,000	29,118
205,000	27,727
