0,000	40,091
1,000	40,145
2,000	42,473
3,000	45,055
4,000	47,082
5,000	49,018
6,000	49,455
7,000	49,718
8,000	49,418
9,000	49,045
10,000	47,955
11,000	48,027
12,000	47,345
13,000	46,618
14,000	45,164
15,000	44,691
16,000	42,855
17,000	41,373
18,000	39,409
19,000	37,991
20,000	35,827
21,000	34,427
22,000	33,418
23,000	33,655
24,000	35,555
25,000	37,000
26,000	38,036
27,000	38,645
28,000	39,636
29,000	40,255
30,000	42,209
31,000	43,945
32,000	45,409
33,000	45,336
34,000	44,891
35,000	45,082
36,000	44,709
37,000	44,082
38,000	42,009
39,000	40,791
40,000	38,618
41,000	36,691
42,000	35,436
43,000	33,955
44,000	34,482
45,000	33,836
46,000	33,464
47,000	33,909
48,000	35,464
49,000	38,536
50,000	39,764
51,000	41,691
52,000	43,227
53,000	44,736
54,000	46,836
55,000	47,200
56,000	48,100
57,000	48,418
58,000	47,918
59,000	47,600
60,000	47,045
61,000	46,164
62,000	45,145
63,000	43,082
64,000	41,036
65,000	39,164
66,000	37,100
67,000	35,991
68,000	35,582
69,000	36,136
70,000	36,245
71,000	36,609
72,000	36,991
73,000	38,464
74,000	39,945
75,000	41,391
76,000	42,391
77,000	44,618
78,000	47,018
79,000	47,627
80,000	49,136
81,000	49,864
82,000	51,282
83,000	51,855
84,000	52,573
85,000	53,045
86,000	51,145
87,000	49,273
88,000	46,182
89,000	43,300
90,000	41,318
91,000	40,091
92,000	38,691
93,000	37,418
94,000	36,009
95,000	35,500
96,000	35,973
97,000	35,609
98,000	37,082
99,000	38,855
100,000	41,300
101,000	42,145
102,000	43,218
103,000	44,909
104,000	47,473
105,000	49,082
106,000	51,009
107,000	53,136
108,000	54,873
109,000	55,091
110,000	54,373
111,000	53,055
112,000	51,345
113,000	48,582
114,000	46,073
115,000	43,636
116,000	41,509
117,000	39,473
118,000	37,209
119,000	35,718
120,000	34,600
121,000	34,400
122,000	36,318
123,000	37,309
124,000	38,809
125,000	39,582
126,000	42,182
127,000	45,009
128,000	48,473
129,000	50,664
130,000	51,418
131,000	51,318
132,000	50,573
133,000	49,818
134,000	48,500
135,000	48,000
136,000	47,045
137,000	46,236
138,000	44,045
139,000	41,364
140,000	38,464
141,000	36,918
142,000	35,273
143,000	33,982
144,000	33,400
145,000	33,455
146,000	33,373
147,000	34,309
148,000	36,027
149,000	37,773
150,000	39,618
151,000	42,336
152,000	45,673
153,000	47,609
154,000	48,473
155,000	49,064
156,000	49,718
157,000	51,136
158,000	51,827
159,000	52,718
160,000	53,455
161,000	52,336
162,000	50,155
163,000	46,718
164,000	43,945
165,000	41,791
166,000	39,218
167,000	36,473
168,000	34,636
169,000	33,000
170,000	32,336
171,000	32,555
172,000	33,182
173,000	34,155
174,000	36,545
175,000	39,173
176,000	42,682
177,000	44,673
178,000	47,482
179,000	52,782
180,000	56,327
181,000	59,145
182,000	60,882
183,000	61,336
184,000	60,964
185,000	60,255
186,000	58,245
187,000	54,055
188,000	49,836
189,000	45,645
190,000	42,173
191,000	38,445
192,000	36,255
193,000	34,191
194,000	32,455
195,000	31,836
196,000	31,291
197,000	31,673
198,000	33,591
199,000	35,782
200,000	39,164
201,000	42,918
202,000	45,209
203,000	48,191
204,000	51,691
205,000	53,991
206,000	56,564
207,000	60,091
208,000	62,473
209,000	63,255
210,000	63,218
211,000	61,436
212,000	59,073
213,000	55,309
214,000	51,355
215,000	46,255
216,000	42,555
217,000	39,464
218,000	36,009
219,000	33,327
220,000	30,645
221,000	29,291
222,000	29,791
223,000	32,027
224,000	35,073
225,000	37,391
226,000	40,445
227,000	43,827
228,000	47,764
229,000	51,564
230,000	55,573
231,000	59,700
232,000	61,891
233,000	63,009
234,000	63,236
235,000	64,373
236,000	65,155
237,000	64,491
238,000	60,918
239,000	57,709
240,000	54,082
241,000	49,727
242,000	44,900
243,000	39,591
244,000	35,745
245,000	33,591
246,000	31,655
247,000	30,755
248,000	30,282
249,000	31,782
250,000	33,955
251,000	37,055
252,000	43,255
253,000	48,882
254,000	54,373
255,000	58,627
256,000	63,900
257,000	65,691
258,000	67,745
259,000	69,464
260,000	70,791
261,000	70,600
262,000	70,309
263,000	68,564
264,000	66,373
265,000	63,455
266,000	57,709
267,000	51,855
268,000	46,682
269,000	41,064
270,000	38,036
271,000	35,618
272,000	33,545
273,000	33,200
274,000	33,400
275,000	34,955
276,000	38,000
277,000	41,018
278,000	46,318
279,000	50,491
280,000	55,636
281,000	60,682
282,000	66,027
283,000	68,491
284,000	70,600
285,000	71,236
286,000	71,591
287,000	72,591
288,000	72,555
289,000	71,445
290,000	67,718
291,000	63,018
292,000	56,273
293,000	50,445
294,000	44,991
295,000	40,027
296,000	36,573
297,000	34,391
298,000	32,445
299,000	31,927
300,000	32,809
301,000	34,382
302,000	38,755
303,000	43,136
304,000	52,745
305,000	59,518
306,000	66,382
307,000	70,300
308,000	74,900
309,000	79,336
310,000	82,736
311,000	85,482
312,000	84,727
313,000	83,691
314,000	79,936
315,000	77,027
316,000	71,927
317,000	67,318
318,000	62,482
319,000	58,564
