0,000	42,736
1,000	42,909
2,000	43,318
3,000	43,618
4,000	43,691
5,000	43,173
6,000	41,736
7,000	41,009
8,000	39,936
9,000	38,118
10,000	37,000
11,000	36,909
12,000	36,000
13,000	36,418
14,000	37,000
15,000	38,018
16,000	38,109
17,000	39,373
18,000	40,545
19,000	41,455
20,000	42,745
21,000	43,718
22,000	43,009
23,000	43,400
24,000	43,300
25,000	43,155
26,000	42,000
27,000	41,118
28,000	39,355
29,000	38,327
30,000	37,236
31,000	35,718
32,000	35,127
33,000	34,227
34,000	33,736
35,000	33,927
36,000	34,573
37,000	34,818
38,000	33,891
39,000	32,891
40,000	32,991
41,000	32,818
42,000	34,109
43,000	36,364
44,000	40,182
45,000	41,918
46,000	42,782
47,000	44,091
48,000	45,391
49,000	46,636
50,000	46,973
51,000	47,700
52,000	47,382
53,000	47,055
54,000	45,355
55,000	43,755
56,000	42,609
57,000	40,418
58,000	38,418
59,000	37,127
60,000	35,155
61,000	34,036
62,000	33,982
63,000	33,936
64,000	33,955
65,000	34,109
66,000	34,073
67,000	34,400
68,000	35,527
69,000	36,536
70,000	37,318
71,000	38,109
72,000	39,782
73,000	41,500
74,000	44,645
75,000	45,918
76,000	47,018
77,000	48,018
78,000	48,600
79,000	47,000
80,000	46,145
81,000	44,455
82,000	43,782
83,000	43,509
84,000	42,555
85,000	41,455
86,000	39,873
87,000	37,727
88,000	35,291
89,000	33,855
90,000	33,118
91,000	33,627
92,000	34,791
93,000	35,782
94,000	37,800
95,000	39,373
96,000	40,718
97,000	42,109
98,000	43,773
99,000	44,945
100,000	46,409
101,000	46,891
102,000	47,645
103,000	48,618
104,000	48,427
105,000	48,036
106,000	47,036
107,000	45,964
108,000	44,691
109,000	42,755
110,000	40,673
111,000	38,882
112,000	36,773
113,000	35,055
114,000	34,100
115,000	33,091
116,000	32,382
117,000	32,518
118,000	32,573
119,000	32,400
120,000	33,491
121,000	34,573
122,000	36,755
123,000	38,027
124,000	40,200
125,000	41,900
126,000	44,200
127,000	46,073
128,000	47,464
129,000	48,009
130,000	47,709
131,000	47,336
132,000	46,155
133,000	45,082
134,000	43,664
135,000	42,055
136,000	40,345
137,000	37,818
138,000	35,045
139,000	32,927
140,000	31,800
141,000	31,409
142,000	31,800
143,000	31,527
144,000	31,236
145,000	31,382
146,000	31,318
147,000	32,609
148,000	33,991
149,000	36,155
150,000	39,282
151,000	41,455
152,000	42,664
153,000	44,282
154,000	44,800
155,000	44,855
156,000	45,200
157,000	45,736
158,000	46,673
159,000	47,009
160,000	45,582
161,000	44,482
162,000	42,536
163,000	40,091
164,000	37,627
165,000	35,973
166,000	33,736
167,000	30,827
168,000	29,645
169,000	28,427
170,000	28,618
171,000	28,673
172,000	28,900
173,000	29,527
174,000	30,818
175,000	32,227
176,000	34,518
177,000	37,391
178,000	40,064
179,000	42,991
180,000	45,645
181,000	47,900
182,000	49,245
183,000	49,482
184,000	50,109
185,000	50,800
186,000	50,782
187,000	47,718
188,000	43,818
189,000	39,673
190,000	37,400
191,000	35,100
192,000	33,436
193,000	32,273
194,000	30,418
195,000	28,418
196,000	27,173
197,000	25,945
198,000	26,645
199,000	27,364
200,000	28,964
201,000	31,091
202,000	32,682
203,000	33,900
204,000	36,155
205,000	38,427
206,000	41,955
207,000	45,655
208,000	48,064
209,000	50,082
210,000	51,491
211,000	51,127
212,000	50,655
213,000	50,236
214,000	49,155
215,000	48,709
216,000	47,891
217,000	45,473
218,000	42,491
219,000	39,873
220,000	37,409
221,000	34,418
222,000	32,336
223,000	30,900
224,000	29,364
225,000	29,127
226,000	28,882
227,000	29,364
228,000	30,509
229,000	32,664
230,000	34,436
231,000	37,300
232,000	40,173
233,000	43,382
234,000	46,764
235,000	50,827
236,000	54,073
237,000	55,355
238,000	56,555
239,000	56,791
240,000	56,473
241,000	54,827
242,000	53,100
243,000	50,818
244,000	48,055
245,000	46,200
246,000	43,191
