0,000	37,236
1,000	37,136
2,000	38,809
3,000	40,764
4,000	42,382
5,000	44,518
6,000	45,309
7,000	46,300
8,000	46,536
9,000	47,036
10,000	44,973
11,000	43,836
12,000	42,755
13,000	40,773
14,000	38,745
15,000	37,882
16,000	36,536
17,000	35,355
18,000	34,064
19,000	33,418
20,000	32,518
21,000	30,900
22,000	29,936
23,000	30,073
24,000	30,891
25,000	32,591
26,000	33,664
27,000	34,427
28,000	34,464
29,000	36,009
30,000	39,227
31,000	41,273
32,000	43,964
33,000	44,164
34,000	43,055
35,000	42,991
36,000	42,382
37,000	42,145
38,000	39,455
39,000	37,609
40,000	35,245
41,000	32,127
42,000	30,655
43,000	29,409
44,000	30,618
45,000	30,773
46,000	31,055
47,000	32,891
48,000	34,718
49,000	35,755
50,000	36,573
51,000	38,436
52,000	40,118
53,000	41,691
54,000	42,518
55,000	43,545
56,000	45,191
57,000	46,100
58,000	46,064
59,000	45,045
60,000	43,891
61,000	41,555
62,000	39,436
63,000	38,100
64,000	36,927
65,000	35,536
66,000	33,982
67,000	32,927
68,000	32,327
69,000	32,082
70,000	31,055
71,000	31,136
72,000	31,436
73,000	32,855
74,000	34,609
75,000	36,736
76,000	39,755
77,000	42,918
78,000	45,673
79,000	46,591
80,000	47,345
81,000	48,336
82,000	49,218
83,000	49,755
84,000	49,609
85,000	49,600
86,000	47,418
87,000	44,964
88,000	42,273
89,000	41,291
90,000	39,055
91,000	37,391
92,000	35,318
93,000	32,827
94,000	30,473
95,000	30,409
96,000	31,127
97,000	31,545
98,000	33,973
99,000	36,445
100,000	39,173
101,000	39,964
102,000	41,436
103,000	43,391
104,000	44,000
105,000	44,809
106,000	45,855
107,000	47,109
108,000	48,482
109,000	48,491
110,000	48,409
111,000	47,355
112,000	45,918
113,000	42,891
114,000	39,464
115,000	37,209
116,000	34,673
117,000	32,673
118,000	31,136
119,000	29,564
120,000	28,955
121,000	27,918
122,000	29,136
123,000	31,036
124,000	32,864
125,000	35,127
126,000	37,391
127,000	39,918
128,000	42,955
129,000	44,682
130,000	47,400
131,000	48,445
132,000	47,900
133,000	47,736
134,000	46,300
135,000	44,882
136,000	43,182
137,000	41,255
138,000	38,964
139,000	38,200
140,000	37,364
141,000	36,073
142,000	34,173
143,000	32,618
144,000	31,582
145,000	29,464
146,000	28,345
147,000	29,027
148,000	30,173
149,000	32,891
150,000	35,736
151,000	38,136
152,000	39,864
153,000	42,282
154,000	44,564
155,000	46,555
156,000	48,073
157,000	48,991
158,000	50,936
159,000	51,791
160,000	50,991
161,000	49,127
162,000	46,282
163,000	43,036
164,000	40,336
165,000	37,764
166,000	34,982
167,000	32,664
168,000	30,600
169,000	28,382
170,000	26,745
171,000	26,300
172,000	27,473
173,000	28,009
174,000	30,173
175,000	33,055
176,000	36,082
177,000	39,464
178,000	43,136
179,000	47,309
180,000	52,164
181,000	54,309
182,000	56,073
183,000	56,736
184,000	55,882
185,000	56,318
186,000	56,073
187,000	52,945
188,000	47,636
189,000	42,218
190,000	38,036
191,000	33,491
192,000	30,427
193,000	28,073
194,000	26,418
195,000	24,927
196,000	24,927
197,000	24,927
198,000	27,445
199,000	29,736
200,000	33,245
201,000	37,118
202,000	40,282
203,000	43,427
204,000	46,145
205,000	49,218
206,000	52,209
207,000	55,400
208,000	56,545
209,000	56,836
210,000	56,518
211,000	54,873
212,000	52,136
213,000	49,655
214,000	46,355
215,000	43,000
216,000	40,700
217,000	38,109
218,000	34,455
219,000	31,155
220,000	28,264
221,000	26,573
222,000	25,845
223,000	27,245
224,000	30,127
225,000	33,145
226,000	36,818
227,000	41,427
228,000	46,018
229,000	49,273
230,000	51,909
231,000	54,591
232,000	56,591
233,000	56,227
234,000	57,145
235,000	60,364
236,000	61,755
237,000	60,700
238,000	58,091
239,000	54,827
240,000	50,473
241,000	45,000
242,000	39,436
243,000	34,809
244,000	30,936
245,000	27,836
246,000	24,218
247,000	22,591
248,000	21,918
249,000	22,518
250,000	24,909
251,000	28,600
252,000	36,509
253,000	42,473
254,000	48,645
255,000	54,591
256,000	62,245
257,000	64,073
258,000	65,336
259,000	66,282
260,000	66,064
261,000	65,482
262,000	65,864
263,000	64,791
264,000	63,482
265,000	59,555
266,000	53,382
267,000	48,136
268,000	43,145
269,000	38,255
270,000	34,155
271,000	31,018
272,000	29,264
273,000	27,255
274,000	26,109
275,000	27,909
276,000	30,064
277,000	33,082
278,000	37,745
279,000	42,982
280,000	49,255
281,000	55,091
282,000	60,164
283,000	63,745
284,000	66,155
285,000	66,573
286,000	66,409
287,000	66,627
288,000	66,182
289,000	64,800
290,000	61,536
291,000	57,673
292,000	51,018
293,000	44,836
294,000	39,864
295,000	35,191
296,000	31,255
297,000	27,891
298,000	25,627
299,000	24,836
300,000	26,545
301,000	29,927
302,000	35,518
303,000	41,418
304,000	50,155
305,000	56,455
306,000	62,064
307,000	66,127
308,000	70,509
309,000	75,964
310,000	82,109
311,000	84,882
312,000	83,091
313,000	80,109
314,000	76,473
315,000	74,973
316,000	71,364
317,000	67,255
318,000	61,691
319,000	56,327
320,000	49,991
321,000	43,227
322,000	36,664
323,000	31,582
324,000	28,973
325,000	28,673
326,000	31,955
327,000	36,509
328,000	41,845
329,000	48,145
330,000	55,018
331,000	60,900
332,000	70,127
333,000	78,973
334,000	87,445
335,000	90,618
336,000	93,555
337,000	94,591
338,000	94,400
339,000	93,391
340,000	88,945
341,000	85,827
342,000	79,745
343,000	75,027
344,000	67,845
345,000	61,182
346,000	49,855
347,000	43,355
348,000	39,091
349,000	35,855
350,000	34,400
351,000	33,227
352,000	36,255
353,000	38,791
354,000	43,691
355,000	48,864
356,000	55,273
357,000	62,118
358,000	73,945
359,000	81,918
360,000	95,300
361,000	102,409
362,000	105,555
363,000	105,764
364,000	105,564
365,000	105,009
366,000	103,509
367,000	101,336
368,000	93,545
369,000	87,718
370,000	77,573
371,000	70,709
372,000	61,900
373,000	53,082
374,000	44,836
375,000	39,036
376,000	35,873
377,000	36,473
378,000	39,900
379,000	44,373
380,000	51,673
381,000	60,518
382,000	72,473
383,000	79,091
384,000	87,409
385,000	91,291
386,000	101,782
387,000	107,364
388,000	113,982
389,000	117,155
390,000	120,909
391,000	121,873
392,000	120,645
393,000	119,055
394,000	113,018
395,000	105,527
396,000	90,009
397,000	81,173
398,000	69,664
399,000	62,591
400,000	55,455
401,000	50,936
402,000	47,545
403,000	46,455
404,000	49,527
405,000	54,327
406,000	62,691
407,000	72,636
408,000	85,564
409,000	97,936
410,000	119,864
411,000	128,436
412,000	138,591
413,000	144,073
414,000	147,818
415,000	149,982
416,000	151,782
417,000	151,182
418,000	150,182
419,000	147,945
420,000	142,864
421,000	138,327
422,000	129,055
423,000	119,564
424,000	90,773
425,000	84,718
426,000	77,909
427,000	72,836
428,000	69,527
429,000	67,800
430,000	69,791
431,000	73,545
432,000	82,091
433,000	90,045
434,000	108,809
435,000	121,436
436,000	145,073
437,000	156,127
438,000	173,391
439,000	181,291
440,000	183,673
441,000	183,045
442,000	184,518
443,000	185,700
444,000	188,627
445,000	186,400
446,000	179,873
447,000	172,000
448,000	151,364
449,000	142,609
450,000	125,564
451,000	115,018
452,000	95,536
453,000	87,136
454,000	81,055
455,000	80,673
456,000	85,400
457,000	91,791
458,000	111,318
459,000	124,364
460,000	141,255
461,000	144,955
462,000	162,645
463,000	172,655
464,000	187,345
465,000	192,218
466,000	201,245
467,000	205,645
468,000	209,455
469,000	209,945
470,000	209,009
471,000	205,373
472,000	195,727
473,000	187,045
474,000	170,045
475,000	159,882
476,000	139,445
477,000	132,609
478,000	121,982
479,000	111,655
480,000	98,218
481,000	97,445
482,000	102,500
483,000	108,818
484,000	121,918
485,000	137,945
486,000	171,945
487,000	187,355
488,000	213,445
489,000	222,627
490,000	233,000
491,000	236,882
492,000	242,545
493,000	244,055
494,000	245,882
495,000	245,518
496,000	245,364
497,000	245,173
498,000	242,727
499,000	239,582
500,000	220,055
501,000	205,900
502,000	179,373
503,000	168,927
504,000	145,118
505,000	118,900
506,000	102,082
507,000	102,082
508,000	117,291
509,000	125,418
510,000	154,891
511,000	175,200
512,000	212,100
513,000	225,509
514,000	240,427
515,000	246,073
516,000	250,582
517,000	251,900
518,000	253,555
519,000	253,991
520,000	254,155
521,000	253,964
522,000	253,391
523,000	253,009
524,000	251,627
525,000	250,927
526,000	248,055
527,000	246,045
528,000	238,055
529,000	232,809
530,000	196,736
531,000	165,991
532,000	143,200
533,000	138,445
534,000	149,682
535,000	158,382
536,000	190,945
537,000	209,082
538,000	240,055
539,000	248,582
540,000	253,855
541,000	253,945
542,000	254,000
543,000	254,000
544,000	254,000
545,000	254,000
546,000	254,000
547,000	254,000
548,000	254,000
549,000	254,000
550,000	254,000
551,000	254,000
552,000	253,864
553,000	253,836
554,000	252,509
555,000	251,555
556,000	249,100
557,000	246,745
558,000	244,418
559,000	243,955
560,000	244,300
561,000	247,345
562,000	251,336
563,000	252,255
564,000	253,891
565,000	253,955
566,000	254,000
567,000	254,000
568,000	254,000
569,000	254,000
570,000	254,000
571,000	254,000
572,000	254,000
573,000	254,000
574,000	254,000
575,000	254,000
576,000	254,000
577,000	254,000
578,000	254,000
579,000	254,000
580,000	254,000
581,000	254,000
582,000	254,000
583,000	254,000
584,000	254,000
585,000	254,000
586,000	254,000
587,000	254,000
588,000	254,000
589,000	254,000
590,000	254,000
591,000	254,000
592,000	253,991
593,000	253,800
594,000	253,736
595,000	252,727
596,000	219,582
597,000	202,700
598,000	192,264
599,000	188,691
600,000	192,718
601,000	192,255
602,000	212,573
603,000	227,445
604,000	234,855
605,000	233,791
606,000	218,191
607,000	201,482
608,000	179,800
609,000	175,309
610,000	173,982
611,000	171,745
612,000	184,891
613,000	196,827
614,000	226,282
615,000	239,982
616,000	252,218
617,000	252,464
618,000	253,682
619,000	253,864
620,000	254,000
621,000	254,000
622,000	254,000
623,000	254,000
624,000	254,000
625,000	254,000
626,000	254,000
627,000	254,000
628,000	254,000
629,000	254,000
630,000	254,000
631,000	254,000
632,000	254,000
633,000	254,000
634,000	254,000
635,000	254,000
636,000	254,000
637,000	254,000
638,000	254,000
639,000	254,000
640,000	254,000
641,000	254,000
642,000	254,000
643,000	254,000
644,000	254,000
645,000	254,000
646,000	254,000
647,000	254,000
648,000	254,000
649,000	254,000
650,000	254,000
651,000	254,000
652,000	254,000
653,000	254,000
654,000	254,000
655,000	254,000
656,000	254,000
657,000	254,000
658,000	252,809
659,000	252,718
660,000	249,045
661,000	247,536
662,000	238,073
663,000	225,773
664,000	209,391
665,000	211,136
666,000	230,827
667,000	241,164
668,000	249,891
